SMILES                                                                                                       ,MolWt             ,MolLogP            ,pChEMBL Value
CCc1cc(NCc2nc3cc(F)ccc3o2)c(O)nc1C                                                                           ,301.321           ,3.5504200000000026 ,6.33
CCc1cc(NCc2nc3cc4ccccc4cc3o2)c(O)nc1C                                                                        ,333.39100000000013,4.5645200000000035 ,5.0
CCc1cc(NCc2nc3ccc(C)cc3o2)c(O)nc1C                                                                           ,297.35800000000006,3.7197400000000025 ,5.78
CCc1cc(NCc2nc3ccc(F)cc3o2)c(O)nc1C                                                                           ,301.321           ,3.5504200000000026 ,5.9
CCc1cc(NCc2nc3cccc(C)c3o2)c(O)nc1C                                                                           ,297.35800000000006,3.7197400000000025 ,7.26
CCc1cc(NCc2nc3cccc(CC)c3o2)c(O)nc1C                                                                          ,311.38500000000005,3.973720000000003  ,6.58
CCc1cc(NCc2nc3cccc(Cl)c3o2)c(O)nc1C                                                                          ,317.77600000000007,4.064720000000002  ,7.19
CCc1cc(NCc2nc3cccc(F)c3o2)c(O)nc1C                                                                           ,301.321           ,3.5504200000000026 ,7.04
CCc1cc(NCc2nc3ccccc3[nH]2)c(O)nc1C                                                                           ,282.3470000000001 ,3.146420000000001  ,5.12
CCc1cc(NCc2nc3ccccc3o2)c(O)nc1C                                                                              ,283.3310000000001 ,3.4113200000000017 ,6.68
CCc1cc(NCc2nc3ccccc3s2)c(O)nc1C                                                                              ,299.39900000000006,3.8798200000000023 ,6.46
CCc1cc(NCc2nc3ncccc3o2)c(O)nc1C                                                                              ,284.3190000000001 ,2.8063200000000013 ,5.72
CCc1cc(NCc2ncc(-c3ccccc3)o2)c(O)nc1C                                                                         ,309.3690000000001 ,3.9251200000000024 ,5.63
CCc1cc(NCc2ncccc2OC)c(O)nc1C                                                                                 ,273.33600000000007,2.673720000000001  ,5.81
CCc1cc(NCc2oc3ccccc3c2C)c(O)nc1C                                                                             ,296.37000000000006,4.324740000000003  ,5.71
CCc1cc(OCc2nc3c(Cl)ccc(Cl)c3o2)c(O)nc1C                                                                      ,353.2050000000001 ,4.685020000000003  ,7.06
CCc1cc(OCc2nc3ccccc3o2)c(O)nc1C                                                                              ,284.31500000000005,3.3782200000000024 ,6.72
CCc1cc(S(=O)(=O)Cc2nc3c(Cl)ccc(Cl)c3o2)c(O)nc1C                                                              ,401.2710000000001 ,4.079920000000002  ,6.69
CCc1cc(SCc2nc3c(Cl)ccc(Cl)c3o2)c(O)nc1C                                                                      ,369.27300000000014,5.3983200000000044 ,7.96
CCc1cc([S+]([O-])Cc2nc3c(Cl)ccc(Cl)c3o2)c(O)nc1C                                                             ,385.2720000000001 ,4.413820000000003  ,5.85
CCc1ccc(/C=C2\SC(=S)N(CCC(=O)Nc3ccc(O)c(C(=O)O)c3)C2=O)cc1                                                   ,456.54500000000013,3.8828000000000014 ,4.890000000000001
CCc1ccc(CNc2cc(CC)c(C)nc2O)c(OC)c1                                                                           ,300.40200000000004,3.8411200000000028 ,6.29
CCc1ccc(OC)c(CNc2cc(CC)c(C)nc2O)c1                                                                           ,300.402           ,3.8411200000000028 ,7.5
CCc1cccc(C23SCCN2C(=O)c2ccccc23)c1                                                                           ,295.407           ,3.652700000000003  ,5.96
CCc1ccccc1CNc1cc(CC)c(C)nc1O                                                                                 ,270.3759999999999 ,3.832520000000003  ,5.16
CCc1cccnc1N(CC)C1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1                                                  ,469.61100000000016,3.627900000000002  ,6.6899999999999995
CCc1ccnc2c1N(C)C(=O)c1cccnc1N2CC                                                                             ,282.34700000000004,2.787000000000001  ,6.96
CCc1cn([C@@H]2O[C@H](CO[Si](C)(C)C(C)(C)C)[C@@]3(OS(=O)(=O)C=C3N)[C@H]2O[Si](C)(C)C(C)(C)C)c(=O)[nH]c1=O     ,603.8870000000002 ,3.307500000000001  ,5.27
CCc1cnc(O)c(CCc2nc3ccccc3o2)c1                                                                               ,268.316           ,3.2760000000000016 ,6.75
CCc1cnc2n1-c1cccnc1N(CC)c1ncccc1-2                                                                           ,291.358           ,3.363100000000002  ,5.605
CCc1csc(NC(=S)NCCc2c(F)cccc2F)n1                                                                             ,327.42499999999995,3.5128000000000013 ,8.3
CCc1csc(NC(=S)NCCc2ccccc2)n1                                                                                 ,291.445           ,3.2346000000000013 ,6.22
CCc1nc(CCCCCCC(=O)c2ccccc2)n2nc(Cl)ccc12                                                                     ,369.896           ,5.321000000000005  ,5.7
CCc1nc(O)c(NCN2C(=O)c3ccccc3C2=O)cc1C                                                                        ,311.34100000000007,2.32362            ,6.05
CCc1nc2n(c1C)-c1cccnc1N(CC)c1ncccc1-2                                                                        ,305.38500000000005,3.671520000000003  ,5.25
CCc1nnc2n1-c1cccnc1N(CC)c1ncccc1-2                                                                           ,292.346           ,2.7581000000000007 ,4.475
CN(/C(S)=N/CCc1ccccc1)c1nccs1                                                                                ,277.41800000000006,3.107800000000002  ,5.82
CN(C)C(=O)/C=C/CSc1nc(N)cc(Cl)n1                                                                             ,272.76099999999997,1.4486999999999999 ,7.16
CN(C)c1cc(F)c(CC/N=C(\S)Nc2ccc(Cl)cn2)c(F)c1                                                                 ,370.85600000000005,4.019600000000002  ,7.053333333333334
CN(C)c1ccc(CC/N=C(\S)Nc2ccc(Br)cn2)c(F)c1C#N                                                                 ,422.3270000000001 ,3.8612800000000025 ,6.68
CN(C)c1ccc(F)c(CCNC(=O)Nc2ccc(Br)cn2)c1F                                                                     ,399.23900000000003,3.552500000000002  ,7.6
CN(C)c1ccc2c(c1)C(C#CC1CC1)(C(F)(F)F)OC(=O)N2                                                                ,324.30199999999996,3.4857000000000014 ,6.09
CN(c1nc(F)ccc1NC(C)(C)C)C1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1                                         ,516.6430000000001 ,4.024900000000002  ,6.046666666666667
CN(c1ncccc1CO)C1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1                                                   ,457.55600000000015,2.1677             ,4.99
CN(c1ncccc1NC(C)(C)C)C1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1                                            ,498.6530000000002 ,3.8858000000000024 ,5.51
CN(c1ncccc1NC1(C)CC1)C1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1                                            ,496.63700000000017,3.6398000000000024 ,6.3566666666666665
CN(c1ncccc1NC1CC1)C1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1                                               ,482.6100000000002 ,3.249700000000002  ,6.760000000000001
CN(c1ncccc1NCC1CC1)C1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1                                              ,496.63700000000017,3.4973000000000014 ,5.553333333333334
CN1C(=O)Nc2ccc(Cl)cc2C1(C#Cc1ccccn1)C1CC1                                                                    ,337.81000000000006,3.8693000000000017 ,7.71
CN1C(=O)c2cc(N)ccc2Oc2ccccc21                                                                                ,240.262           ,2.6511000000000005 ,6.75
CN1C(=O)c2cccnc2N(C(C)(C)C)c2ncccc21                                                                         ,282.347           ,3.0032000000000014 ,4.96
CN1C(=O)c2cccnc2N(C2CC2)c2ccc(Cl)nc21                                                                        ,300.749           ,3.020500000000001  ,6.0
CN1C(=O)c2cccnc2N(C2CC2)c2nc(-c3cc[nH]c3)ccc21                                                               ,331.37899999999996,3.3622000000000014 ,7.26
CN1C(=O)c2cccnc2N(C2CC2)c2nc(-c3cccnc3)ccc21                                                                 ,343.39            ,3.429100000000002  ,6.36
CN1C(=O)c2cccnc2N(C2CC2)c2nc(-c3ccncc3)ccc21                                                                 ,343.39            ,3.429100000000002  ,6.66
CN1C(=O)c2cccnc2N(C2CC2)c2nc(-c3cn[nH]c3)ccc21                                                               ,332.36699999999996,2.7571999999999997 ,6.503333333333333
CN1C(=O)c2cccnc2N(C2CC2)c2nc(Cl)ccc21                                                                        ,300.74899999999997,3.020500000000002  ,6.545
CN1C(=O)c2cccnc2N(C2CC2)c2ncc(Cl)cc21                                                                        ,300.74899999999997,3.020500000000002  ,6.54
CN1C(=O)c2cccnc2N(CCF)c2ccccc21                                                                              ,271.29499999999996,2.7792000000000012 ,6.0
CN1C(=O)c2cccnc2N(Cc2ccccc2)c2ccccc21                                                                        ,315.37600000000003,4.009900000000004  ,5.05
CNC(=O)Nc1ccc2[nH]c(C(=O)N3CCC(N(C)c4ncccc4NC(C)C)CC3)cc2c1                                                  ,463.5860000000002 ,3.8755000000000024 ,6.275
CNC(=O)c1ccc(F)c(CC/N=C(\S)Nc2ccc(Br)cn2)c1F                                                                 ,429.29            ,3.4223000000000017 ,7.64
CNc1ccc2c(C)nc(CCCCCCC(=O)c3ccccc3)n2n1                                                                      ,350.46599999999995,4.455320000000004  ,5.47
CNc1ccc2c(c1)C(C#CC(C)C)(C(F)(F)F)OC(=O)N2                                                                   ,312.291           ,3.7074000000000016 ,6.33
CNc1ccc2c(c1)C(C#CC1CC1)(C(F)(F)F)OC(=O)N2                                                                   ,310.275           ,3.461400000000001  ,6.22
COC(=O)/C=C/CSc1nc(N)cc(Cl)n1                                                                                ,259.71799999999996,1.5334999999999999 ,5.655
COC(=O)C1=C(N(C)C)C2c3ccccc3SC12C(=O)OC                                                                      ,319.3820000000001 ,1.79               ,4.3
COC(=O)C1=C(N2CC=CC2)C2c3ccccc3SC12C(=O)OC                                                                   ,343.4040000000001 ,2.1002             ,5.29
COC(=O)C1=C(N2CCCC2)C2c3ccccc3SC12C(=O)OC                                                                    ,345.42000000000013,2.3242000000000003 ,5.92
COC(=O)C1=C(N2CCCC2)[C@H]2c3ccccc3S[C@@]12C(=O)OC                                                            ,345.42000000000013,2.3242000000000003 ,6.1
COC(=O)C1=C(N2CCCCC2)C2c3ccccc3SC12C(=O)OC                                                                   ,359.4470000000001 ,2.7143000000000006 ,5.05
COC(=O)C1=C(N2CCCCC2)[C@H]2c3ccccc3S[C@@]12C(=O)OC                                                           ,359.4470000000001 ,2.7143000000000006 ,5.11
COC(=O)C1=C(N2CCC[C@H]2C)[C@@H]2c3ccccc3S[C@]12C(=O)OC                                                       ,359.4470000000002 ,2.7127000000000008 ,4.96
COC(=O)CCC/C=C(/c1cc(C)c(OC)c(C(=O)OC)c1)c1cc(C)c2oc(=O)n(C)c2c1                                             ,467.51800000000026,4.318540000000004  ,7.7
COC(=O)CCC/C=C(/c1cc(C)c2on(C)c(=O)c2c1)c1cc(C)c2oc(=O)n(C)c2c1                                              ,450.49100000000027,3.9682400000000033 ,4.31
COC(=O)CCC/C=C(/c1cc(C)c2on(C)c(=O)c2c1)c1cc(Cl)ccc1OC                                                       ,429.9000000000002 ,4.876920000000005  ,5.09
COC(=O)CCC/C=C(/c1cc(F)cc(C(F)(F)F)c1)c1cc(C)c(OC)c(C(=O)OC)c1                                               ,468.44300000000027,5.723120000000005  ,4.26
COC(=O)CCC/C=C(/c1ccc(C#N)cc1)c1cc(C)c2oc(=O)n(C)c2c1                                                        ,390.4390000000002 ,4.086600000000003  ,5.92
COC(=O)CCC/C=C(/c1ccc(C#N)cc1)c1cc(C)c2onc(OC)c2c1                                                           ,390.4390000000002 ,4.7915000000000045 ,6.16
COC(=O)CCC/C=C(/c1ccc(OC)c(OC)c1)c1cc(C)c(OC)c(C(=O)OC)c1                                                    ,442.50800000000027,4.582420000000004  ,7.13
COC(=O)CCC/C=C(/c1cccc(C#N)c1)c1cc(C)c2oc(=O)n(C)c2c1                                                        ,390.4390000000002 ,4.086600000000003  ,5.55
COC(=O)CCC/C=C(/c1cccc(C#N)c1)c1cc(C)c2on(C)c(=O)c2c1                                                        ,390.4390000000002 ,4.086600000000003  ,4.3
COC(=O)CCC/C=C(\c1cc(C)c(OC)c(C(=O)OC)c1)c1cc(C)c2on(C)c(=O)c2c1                                             ,467.51800000000026,4.318540000000004  ,5.7
COC(=O)CCC/C=C(\c1cc(F)cc(C(F)(F)F)c1)c1cc(C)c2onc(OC)c2c1                                                   ,451.4160000000002 ,6.077720000000005  ,6.05
COC(=O)CCC/C=C(\c1cccc(C#N)c1)c1cc(C)c(OC)c(C(=O)OC)c1                                                       ,407.46600000000024,4.436900000000003  ,6.27
COC(=O)CCC/C=C(\c1cccc(C#N)c1)c1cc(C)c2oc(=O)n(C)c2c1                                                        ,390.4390000000002 ,4.086600000000003  ,4.58
COC(=O)CCC/C=C(\c1cccc(C#N)c1)c1cc(C)c2onc(OC)c2c1                                                           ,390.4390000000002 ,4.7915000000000045 ,5.24
COC(=O)CCC/C=C(\c1cccc(C#N)c1)c1cc(Cl)c(OC)c(C(=O)OC)c1                                                      ,427.8840000000002 ,4.781880000000005  ,6.12
COC(=O)CCC/C=C(\c1cccc(C#N)c1)c1cc(Cl)ccc1OC                                                                 ,369.84800000000007,4.995280000000005  ,5.12
COC(=O)CCC=C(c1cc(Cl)c(OC)c(C(=O)OC)c1)c1cc(Cl)c(OC)c(C(=O)OC)c1                                             ,511.3540000000003 ,4.968700000000005  ,5.14
COC(=O)CCCC=C(c1cc(Br)c(OC)c(C(=O)OC)c1)c1cc(Br)c(OC)c(C(=O)OC)c1                                            ,614.2830000000001 ,5.577000000000004  ,6.52
COC(=O)CCCC=C(c1cc(Cl)c(OC)c(C(=O)OC)c1)c1cc(Cl)c(OC)c(C(=O)OC)c1                                            ,525.3810000000003 ,5.358800000000005  ,6.119999999999999
COC(=O)CCCCC=C(c1cc(Cl)c(OC)c(C(=O)OC)c1)c1cc(Cl)c(OC)c(C(=O)OC)c1                                           ,539.4080000000004 ,5.748900000000005  ,5.9
COC(=O)N1c2ccccc2NC(=O)C1(C#CC1CC1)C(F)(F)F                                                                  ,338.28499999999997,2.926000000000001  ,6.3
COC(=O)NCCC=C(c1cc(Br)c(OC)c(C(=O)OC)c1)c1cc(Br)c(OC)c(C(=O)OC)c1                                            ,615.2710000000002 ,4.9798000000000044 ,5.62
COC(=O)NCCC=C(c1cc(C)c(OC)c(C(=O)OC)c1)c1cc(C)c(OC)c(C(=O)OC)c1                                              ,485.5330000000003 ,4.071640000000003  ,5.31
COC(=O)NCCC=C(c1cc(Cl)c(OC)c(C(=O)OC)c1)c1cc(Cl)c(OC)c(C(=O)OC)c1                                            ,526.3690000000003 ,4.761600000000004  ,5.35
COC(=O)Nc1ccc2[nH]c(C(=O)N3CCN(c4ncccc4NC(C)C)CC3)cc2c1                                                      ,436.51600000000013,3.523900000000002  ,5.6
COC(=O)[C@H]1CSC2(c3ccccc3)c3ccccc3C(=O)N12                                                                  ,325.3890000000001 ,2.631900000000001  ,6.66
COC(=O)c1cc(/C(=C\CCN2CCOC2=O)c2cc(F)cc(C(F)(F)F)c2)cc(C)c1OC                                                ,481.44200000000006,5.222120000000005  ,4.8
COC(=O)c1cc(/C(=C\CCN2CCOC2=O)c2ccc(OC)c(OC)c2)cc(C)c1OC                                                     ,455.5070000000002 ,4.081420000000003  ,6.0
COC(=O)c1cc(C(=CCC2OCCO2)c2cc(Cl)c(OC)c(C(=O)OC)c2)cc(Cl)c1OC                                                ,511.35400000000027,4.778500000000005  ,5.095000000000001
COC(=O)c1cc(C(=CCCCC(=O)N(C)C)c2cc(C)c(OC)c(C(=O)OC)c2)cc(C)c1OC                                             ,497.5880000000003 ,4.584040000000004  ,5.25
COC(=O)c1cc(C(=CCCCC(=O)N(C)C)c2cc(Cl)c(OC)c(C(=O)OC)c2)cc(Cl)c1OC                                           ,538.4240000000001 ,5.274000000000005  ,6.16
COC(=O)c1cc(C(=CCCCC(=O)N2CCCCC2)c2cc(C)c(OC)c(C(=O)OC)c2)cc(C)c1OC                                          ,537.6530000000002 ,5.508340000000006  ,5.15
COC(=O)c1cc(C(=CCCCC(=O)O)c2cc(Cl)c(OC)c(C(=O)OC)c2)cc(Cl)c1OC                                               ,511.35400000000027,5.270400000000005  ,4.0
COC(=O)c1cc(C(=CCCCC(=O)OC(C)C)c2cc(Br)c(OC)c(C(=O)OC)c2)cc(Br)c1OC                                          ,642.3370000000001 ,6.355600000000006  ,4.15
COC(=O)c1cc(C(=CCCCC(=O)OC(C)C)c2cc(C)c(OC)c(C(=O)OC)c2)cc(C)c1OC                                            ,512.5990000000003 ,5.4474400000000065 ,4.22
COC(=O)c1cc(C(=CCCCC=O)c2cc(Cl)c(OC)c(C(=O)OC)c2)cc(Cl)c1OC                                                  ,495.35500000000025,5.384700000000005  ,5.345
COC(=O)c1cc(C(=CCCCCBr)c2cc(Cl)c(OC)c(C(=O)OC)c2)cc(Cl)c1OC                                                  ,560.2680000000001 ,6.580700000000006  ,5.34
COC(=O)c1cc(C(=CCCCCCl)c2cc(Cl)c(OC)c(C(=O)OC)c2)cc(Cl)c1OC                                                  ,515.8170000000002 ,6.424600000000006  ,4.16
COC(=O)c1cc(C(=CCCCCN=[N+]=[N-])c2cc(Cl)c(OC)c(C(=O)OC)c2)cc(Cl)c1OC                                         ,522.3850000000002 ,6.496100000000006  ,5.994999999999999
COC(=O)c1cc(C(=CCCCCO)c2cc(Cl)c(OC)c(C(=O)OC)c2)cc(Cl)c1OC                                                   ,497.3710000000002 ,5.178100000000005  ,5.44
COC(=O)c1cc(C(=CCCN)c2cc(Cl)c(OC)c(C(=O)OC)c2)cc(Cl)c1OC                                                     ,468.3330000000002 ,4.364300000000004  ,4.2
COC(=O)c1cc(C(=CCCN2CCOC2=O)c2cc(Br)c(OC)c(C(=O)OC)c2)cc(Br)c1OC                                             ,627.282           ,5.076000000000005  ,6.3
COC(=O)c1cc(C(=CCCN2CCOC2=O)c2cc(Cl)c(OC)c(C(=O)OC)c2)cc(Cl)c1OC                                             ,538.3800000000001 ,4.857800000000005  ,5.02
COC(=O)c1cc(C(=CCCN=[N+]=[N-])c2cc(Cl)c(OC)c(C(=O)OC)c2)cc(Cl)c1OC                                           ,494.33100000000024,5.715900000000005  ,5.7
COC(=O)c1cc(C(=CCCNC(=O)OCC(C)C)c2cc(C)c(OC)c(C(=O)OC)c2)cc(C)c1OC                                           ,527.6140000000003 ,5.097840000000005  ,5.53
COC(=O)c1cc(C(=CCCNC(=O)OCC(C)C)c2cc(Cl)c(OC)c(C(=O)OC)c2)cc(Cl)c1OC                                         ,568.4500000000002 ,5.787800000000006  ,4.18
COC(=O)c1cc(C(=CCCO)c2cc(Br)c(OC)c(C(=O)OC)c2)cc(Br)c1OC                                                     ,558.2190000000002 ,4.616100000000004  ,4.5
COC(=O)c1cc(C(=CCCOS(C)(=O)=O)c2cc(Cl)c(OC)c(C(=O)OC)c2)cc(Cl)c1OC                                           ,547.4090000000001 ,4.381800000000004  ,4.02
COC(=O)c1cc(C)cc2c1N(C)C(=O)c1cccnc1O2                                                                       ,298.298           ,2.5589200000000005 ,7.66
COC(=O)c1cccc(CSc2nc(N)cc(Cl)n2)c1                                                                           ,309.77799999999996,2.7911             ,6.48
COC(=O)c1cccn1S(=O)(=O)c1cc(Cl)ccc1N                                                                         ,314.75000000000006,1.7473             ,5.755
COC[C@H]1CCCN1C1=C(C(=O)OC)C2(C(=O)OC)Sc3ccccc3C12                                                           ,389.47300000000007,2.339200000000001  ,4.32
COC[C@H]1CCCN1C1=C(C(=O)OC)[C@]2(C(=O)OC)Sc3ccccc3[C@H]12                                                    ,389.47300000000007,2.339200000000001  ,4.42
COCc1cc(CCc2nc3ccccc3o2)c(O)nc1C                                                                             ,298.34200000000004,3.168420000000002  ,5.68
COc1c(C(=O)CC(C)C)c(O)c(CC=C(C)C)c2oc(=O)cc(-c3ccccc3)c12                                                    ,420.50500000000017,5.911700000000007  ,4.65
COc1c(Cl)ccc2c1C(C#CC1CC1)(C(F)(F)F)NC(=O)N2                                                                 ,344.71999999999997,3.654700000000001  ,7.16
COc1c(Cl)ccc2c1C(C#Cc1ccccc1)(C(F)(F)F)NC(=O)N2                                                              ,380.753           ,4.293000000000001  ,6.84
COc1c(Cl)ccc2c1C(C#Cc1cccnc1)(C(F)(F)F)NC(=O)N2                                                              ,381.741           ,3.6880000000000006 ,6.86
COc1cc(/C=C2\SC(=S)N(CC(=O)Nc3cc(Cl)ccc3O)C2=O)cc(OC)c1OC                                                    ,494.97800000000024,3.9113000000000024 ,4.635
COc1cc(C(F)(F)F)cc(S(=O)(=O)c2cccc(N)c2C#N)c1                                                                ,356.3250000000001 ,3.000680000000001  ,7.4
COc1cc(C)cc(S(=O)(=O)c2cccc(N)c2C#N)c1                                                                       ,302.355           ,2.2903000000000002 ,8.0
COc1cc(C)cc(Sc2cccc(N)c2C#N)c1                                                                               ,270.35699999999997,3.6087000000000016 ,6.85
COc1cc(Cl)cc2c1NC(=O)OC2(C#CC1CC1)C(F)(F)F                                                                   ,345.70400000000006,4.081700000000001  ,6.91
COc1cc(NCc2nc3c(Cl)ccc(Cl)c3o2)c(O)nc1C                                                                      ,354.19300000000015,4.164320000000002  ,6.94
COc1cc(OC)c2c(c1)OCC(OC(=O)c1cc(O)c(O)c(O)c1)C2                                                              ,362.3340000000001 ,1.9811000000000003 ,4.65
COc1cc(S(=O)(=O)Nc2ccc(C(=O)O)c(O)c2)cc(/C=C/C(=O)O)c1OC                                                     ,423.39900000000017,2.0061999999999998 ,4.11
COc1cc(Sc2cccc(N)c2C#N)cc(C(F)(F)F)c1                                                                        ,324.327           ,4.319080000000001  ,4.89
COc1cc([S+]([O-])c2cccc(N)c2C#N)cc(C(F)(F)F)c1                                                               ,340.326           ,3.3345800000000017 ,6.05
COc1ccc(-c2ccc(Cc3ccc4c(c3)CC(=O)N(O)C4=O)cc2)cc1                                                            ,373.408           ,3.8671000000000024 ,6.0
COc1ccc(-c2ccc(Cc3ccc4c(c3)CC(=O)N(O)C4=O)cc2)cc1F                                                           ,391.398           ,4.006200000000003  ,5.66
COc1ccc(/C(=C\CCN2CCOC2=O)c2cc(F)cc(C(F)(F)F)c2)cc1OC                                                        ,439.40500000000003,5.135700000000004  ,4.01
COc1ccc(/C=C2/SC(=S)N(CCC(=O)Nc3ccc(C(=O)O)c(O)c3)C2=O)cc1OC                                                 ,488.5430000000002 ,3.337600000000001  ,4.49
COc1ccc(Br)cc1CCNC(=S)Nc1nccs1                                                                               ,372.313           ,3.4433000000000007 ,7.52
COc1ccc(C(=O)CSc2nc(O)c(C)c(Cc3cccc4ccccc34)n2)cc1                                                           ,430.5290000000001 ,5.218220000000004  ,6.43
COc1ccc(C(C)=O)c(F)c1CCNC(=O)Nc1ccc(Cl)cn1                                                                   ,365.792           ,3.4495000000000013 ,5.984
COc1ccc(CC/N=C(\S)Nc2ccc(Br)cn2)cc1                                                                          ,366.28400000000005,3.7931000000000026 ,6.05
COc1ccc(CCNC(=S)Nc2nccs2)cc1                                                                                 ,293.41700000000003,2.6808000000000005 ,6.46
COc1ccc(F)c(CC/N=C(\S)Nc2ccc(Br)cn2)c1OC                                                                     ,414.3000000000001 ,3.940800000000002  ,7.61
COc1ccc(F)c(CC/N=C(\S)Nc2ccc(C#N)cn2)c1C#N                                                                   ,355.39800000000014,2.91306            ,7.68
COc1ccc(F)c(CCNC(=S)Nc2ccc(Br)cn2)c1F                                                                        ,402.26400000000007,3.660000000000002  ,7.720000000000001
COc1ccc(F)c(F)c1CC/N=C(\S)Nc1ccc(Br)cn1                                                                      ,402.26400000000007,4.071300000000002  ,8.073333333333334
COc1ccc(OC)c(CCNC(=O)Nc2ccc(Cl)cn2)c1F                                                                       ,353.781           ,3.2555000000000005 ,7.478
COc1ccc(OC)c(CCNC(=S)Nc2ccc(Br)cn2)c1                                                                        ,396.31            ,3.3904000000000014 ,7.0
COc1ccc(OC)c(CCNC(=S)Nc2ccc(Cl)cn2)c1                                                                        ,351.859           ,3.2813000000000008 ,7.75
COc1ccc(S(=O)(=O)c2cccc(N)c2C#N)cc1                                                                          ,288.328           ,1.9818799999999999 ,4.89
COc1ccc([C@H]2CC(=O)N(c3cccc(N)c3)C2)cc1OC1CCCC1                                                             ,366.46100000000024,4.119300000000003  ,5.7
COc1ccc2[nH]c(=S)n3c2c1CN(CC=C(C)C)[C@@H](C)C3                                                               ,317.4580000000001 ,3.8777900000000036 ,4.47
COc1ccc2[nH]cc(CC/N=C(\S)Nc3ccc(Br)cn3)c2c1                                                                  ,405.321           ,4.274400000000003  ,6.05
COc1ccc2c(C)nc(CCCCCCC(=O)c3ccccc3)n2n1                                                                      ,351.44999999999993,4.422220000000004  ,6.19
COc1ccc2c(c1)C(=O)N1CCSC21c1ccccc1                                                                           ,297.37899999999996,3.0989000000000013 ,5.4
COc1ccc2c(c1)C(C#CC1CC1)(C(F)(F)F)OC(=O)N2                                                                   ,311.25899999999996,3.428300000000001  ,6.88
COc1ccc2c(c1)C1(c3ccccc3)SCCN1C2=O                                                                           ,297.379           ,3.0989000000000013 ,5.44
COc1ccc2c(c1)N(CC1CC1)C(C#CC1CC1)(C(F)(F)F)C(=O)N2                                                           ,364.36699999999996,3.5782000000000016 ,6.96
COc1ccc2c(c1)[C@@](C#CC(C)C)(C(F)(F)F)NC(=O)N2                                                               ,312.29099999999994,3.247300000000001  ,6.4
COc1ccc2c(c1)[C@@](C#CC1CC1)(C(F)(F)F)NC(=O)N2                                                               ,310.2749999999999 ,3.0013000000000005 ,6.91
COc1ccc2c(c1)[C@@](C#Cc1ccccc1)(C(F)(F)F)NC(=O)N2                                                            ,346.308           ,3.6396000000000006 ,6.66
COc1ccc2c(c1)[C@@](C#Cc1ccccn1)(C(F)(F)F)NC(=O)N2                                                            ,347.296           ,3.0346             ,6.62
COc1ccc2cc(C(=O)N3CCN(c4ncccc4NC(C)C)CC3)[nH]c2c1                                                            ,393.49100000000016,3.3542000000000014 ,5.89
COc1cccc(C(=O)CC/N=C(\S)Nc2ccc(Br)cn2)c1                                                                     ,394.29400000000004,3.823400000000002  ,7.1
COc1cccc(C23SCCN2C(=O)c2ccccc23)c1                                                                           ,297.37899999999996,3.0989000000000013 ,6.01
COc1cccc(CC/N=C(\S)Nc2ccc(Br)cn2)c1                                                                          ,366.28400000000005,3.7931000000000026 ,6.4
COc1cccc(CCNC(=S)Nc2nccs2)c1                                                                                 ,293.41700000000003,2.6808000000000005 ,6.82
COc1cccc(CSc2nc(N)cc(Cl)n2)c1                                                                                ,281.768           ,3.0131000000000006 ,6.8
COc1cccc(OC)c1CCNC(=S)Nc1nccs1                                                                               ,323.443           ,2.6894             ,7.05
COc1cccc(S(=O)(=O)c2cccc(N)c2C#N)c1                                                                          ,288.328           ,1.98188            ,6.22
COc1cccc(Sc2cccc(N)c2C#N)c1                                                                                  ,256.33            ,3.3002800000000008 ,5.82
COc1cccc([S+]([O-])c2cccc(N)c2C#N)c1                                                                         ,272.32899999999995,2.31578            ,4.72
COc1ccccc1/C=C1/SC(=S)N(CCC(=O)Nc2ccc(O)cc2)C1=O                                                             ,414.5080000000001 ,3.6308000000000016 ,4.0
COc1ccccc1C(=O)CC/N=C(\S)Nc1ccc(Br)cn1                                                                       ,394.294           ,3.823400000000002  ,8.52
COc1ccccc1CC/N=C(\S)Nc1ccc(Br)cn1                                                                            ,366.28400000000005,3.7931000000000017 ,6.0
COc1ccccc1CCNC(=S)Nc1nccs1                                                                                   ,293.41700000000003,2.6807999999999996 ,7.4
COc1ccccc1S(=O)(=O)c1cccc(N)c1C#N                                                                            ,288.32800000000003,1.98188            ,5.85
COc1ccccc1Sc1cccc(N)c1C#N                                                                                    ,256.33            ,3.3002800000000008 ,5.57
COc1ccccc1[S+]([O-])c1cccc(N)c1C#N                                                                           ,272.329           ,2.31578            ,4.92
COc1noc2c(C)cc(/C(=C\CCN3CCOC3=O)c3cc(C)c4on(C)c(=O)c4c3)cc12                                                ,463.49000000000024,4.172140000000003  ,5.12
