SMILES                                                                                                                        ,MolWt             ,MolLogP           ,pChEMBL Value
CC(=O)N1CCC(C(=O)N(CCCN2CCC(Sc3ccc(F)cc3)CC2)c2ccc(Cl)c(Cl)c2)CC1                                                             ,566.57            ,6.370800000000008 ,8.754999999999999
CC(=O)N1CCC(C(=O)N(CCCN2CCC([S+]([O-])c3ccc(F)cc3)CC2)c2ccc(Cl)c(Cl)c2)CC1                                                    ,582.5690000000001 ,5.386300000000006 ,8.530000000000001
CC(=O)N1CCC(C(=O)N(CCCN2CCCN(Cc3ccc(F)cc3)CC2)c2ccc(C)c(Cl)c2)CC1                                                             ,543.1270000000001 ,4.977020000000006 ,6.04
CC(=O)N1CCC(C(=O)N(CCCN2CCN(C(=O)c3ccc(F)cc3)CC2C)c2ccc(C)c(Cl)c2)CC1                                                         ,557.11            ,4.615620000000005 ,7.52
CC(=O)N1CCC(C(=O)N(CCCN2CCN(Cc3ccc(C#N)cc3)CC2C)c2ccc(C)c(Cl)c2)CC1                                                           ,550.147           ,4.708000000000006 ,8.08
CC(=O)N1CCC(C(=O)N(CCCN2CCN(Cc3ccc(C)cc3)CC2C)c2ccc(C)c(Cl)c2)CC1                                                             ,539.1640000000001 ,5.144740000000006 ,7.6
CC(=O)N1CCC(C(=O)N(CCCN2CCN(Cc3ccc(F)cc3)CC2C)c2ccc(C)c(Cl)c2)CC1                                                             ,543.1270000000001 ,4.975420000000006 ,8.18
CC(=O)N1CCC(C(=O)N(CCCN2CCN(Cc3ccc(F)cc3)CC2C)c2cccc(Cl)c2)CC1                                                                ,529.1             ,4.667000000000004 ,7.6
CC(=O)N1CCC(C(=O)N(CCCN2CCN(Cc3ccc(F)cc3)CC2C)c2ccccc2)CC1                                                                    ,494.6550000000002 ,4.013600000000004 ,6.5
CC(=O)N1CCC(C(=O)N(CCCN2CCN(Cc3ccc(F)cc3)C[C@@H]2C)c2ccc(C)c(Cl)c2)CC1                                                        ,543.1270000000001 ,4.975420000000006 ,8.52
CC(=O)N1CCC(C(=O)N(CCCN2CCN(Cc3ccc(F)cc3)C[C@H]2C)c2ccc(C)c(Cl)c2)CC1                                                         ,543.1270000000001 ,4.975420000000006 ,7.3
CC(=O)N1CCC(C(=O)N(CCCN2CCN(Cc3cccc(F)c3)CC2C)c2ccc(C)c(Cl)c2)CC1                                                             ,543.1270000000001 ,4.975420000000006 ,7.93
CC(=O)N1CCC(C(=O)N(CCCN2CCN(Cc3ccccc3)CC2C)c2ccc(C)c(Cl)c2)CC1                                                                ,525.1370000000002 ,4.836320000000006 ,7.82
CC(=O)N1CCC(C(=O)N(CCCN2CCN(Cc3ccccc3F)CC2C)c2ccc(C)c(Cl)c2)CC1                                                               ,543.1270000000001 ,4.975420000000006 ,7.52
CC(=O)N1CCC(C(=O)N(CCCN2CCN(S(=O)(=O)c3ccc(F)cc3)CC2C)c2ccc(C)c(Cl)c2)CC1                                                     ,593.1650000000001 ,4.164120000000004 ,7.96
CC(=O)N1CCC(C(=O)N(CCCN2CCN(c3ccc(C#N)cc3)CC2)c2ccc(C)c(Cl)c2)CC1                                                             ,522.0930000000002 ,4.3239000000000045,6.62
CC(=O)N1CCC(C(=O)N(CCCN2CCN(c3ccc(C#N)cc3)CC2C)c2ccc(C)c(Cl)c2)CC1                                                            ,536.12            ,4.712400000000005 ,6.79
CC(=O)N1CCC(C(=O)N(CCCN2C[C@@H]3C[C@H]2CN3Cc2ccc(F)cc2)c2ccc(C)c(Cl)c2)CC1                                                    ,541.1110000000001 ,4.727820000000006 ,8.06
CC(=O)N1CCC(C(=O)N[C@@H](CC(C)N2CCC(n3c(C)nnc3C(C)C)CC2)c2ccccc2)CC1                                                          ,508.71100000000035,4.241420000000003 ,7.54
CC(=O)N1CCCC(C(=O)N(CCCN2CCN(Cc3ccc(F)cc3)CC2C)c2ccc(C)c(Cl)c2)C1                                                             ,543.1270000000002 ,4.975420000000005 ,6.59
CC(=O)N1CCc2c(nc(C)n2[C@H]2C[C@@H]3CC[C@H](C2)N3CCCN(C(=O)Nc2ccc(C(F)(F)F)cc2)c2ccccc2)C1                                     ,608.7090000000002 ,6.411620000000007 ,9.4
CC(=O)NC(c1ccccc1)C1CN(C2CCN(C(=O)c3c(C)cccc3C)CC2)C1                                                                         ,419.56900000000024,3.717240000000003 ,5.6
CC(=O)NC1CCN(Cc2cc(Br)ccc2OCc2ccc(Cl)cc2)CC1                                                                                  ,451.79200000000026,4.782000000000004 ,6.41
CC(=O)N[C@@H](CC(C)N1CCC(n2c(C)nnc2C(C)C)CC1)c1ccccc1                                                                         ,397.5670000000002 ,4.002820000000003 ,7.05
CC(=O)N[C@@H](CCN1C[C@H]2CN(C(=O)c3c(C)cccc3C)C[C@H]2C1)c1ccccc1                                                              ,419.5690000000002 ,3.574740000000002 ,7.82
CC(=O)N[C@@H](CCN1[C@H]2CC[C@@H]1C[C@H](n1c(C)nc3c1CN(C(=O)C(C)C)CC3)C2)c1ccccc1                                              ,491.68000000000035,4.167620000000003 ,9.4
CC(=O)N[C@@H](CCN1[C@H]2CC[C@@H]1C[C@H](n1c(C)nc3c1CN(C(C)=O)CC3)C2)c1ccccc1                                                  ,463.6260000000003 ,3.531520000000002 ,9.4
CC(=O)N[C@@H](CCN1[C@H]2CC[C@@H]1C[C@H](n1c(C)nc3c1CN(C(C)C)CC3)C2)c1ccccc1                                                   ,463.6700000000003 ,4.393420000000003 ,8.52
CC(=O)N[C@@H](CCN1[C@H]2CC[C@@H]1C[C@H](n1c(C)nc3c1CN(C)CC3)C2)c1ccccc1                                                       ,435.61600000000027,3.6148200000000026,8.3
CC(=O)N[C@@H](CCN1[C@H]2CC[C@@H]1C[C@H](n1c(C)nc3c1CN(Cc1ccccc1)CC3)C2)c1ccccc1                                               ,511.71400000000034,5.1852200000000055,7.54
CC(=O)N[C@@H](CCN1[C@H]2CC[C@@H]1C[C@H](n1c(C)nc3c1CN(S(C)(=O)=O)CC3)C2)c1ccccc1                                              ,499.6810000000003 ,2.9446200000000022,8.7
CC(=O)N[C@@H](CCN1[C@H]2CC[C@@H]1C[C@H](n1c(C)nc3c1CNCC3)C2)c1ccccc1                                                          ,421.5890000000002 ,3.2726200000000016,8.05
CC(=O)N[C@@H](CCN1[C@H]2CC[C@@H]1C[C@H](n1c(C)nc3ccccc31)C2)c1ccccc1                                                          ,416.56900000000013,4.780120000000005 ,9.3
CC(=O)Nc1ccc(CC(=O)N(C)C2CCN(CCC(c3ccccc3)c3ccccc3)CC2)cc1                                                                    ,483.6560000000002 ,5.332500000000006 ,6.17
CC(=O)Nc1ccc(CN2CCC(c3ccc(OC(C)C)c(NC(=O)c4ccccc4)c3)CC2)cc1                                                                  ,485.6280000000002 ,6.064100000000006 ,4.04
CC(=O)Nc1ccc(CN2CCC(c3ccc(OC(C)C)c(NC(=O)c4cnccn4)c3)CC2)cc1                                                                  ,487.6040000000002 ,4.854100000000004 ,4.05
CC(=O)Nc1ccc(CN2CCN(c3ccc(OC(C)C)c(NC(=O)c4cnccn4)c3)CC2)cc1                                                                  ,488.5920000000002 ,3.796700000000002 ,4.59
CC(=O)O[C@@H]1[C@@H]2O[C@H]2[C@@](C)(O)C(=O)[C@@H](C)C/C=C\[C@H]2[C@@H]3O[C@]3(C)[C@@H](C)[C@H]3[C@H](Cc4ccccc4)NC(=O)[C@@]123,523.6260000000002 ,2.3686999999999987,4.22
CC(=O)c1sc(NC(=O)N[C@@H]2CCCC[C@H]2CN2CCC[C@@H](Cc3ccc(F)cc3)C2)nc1C                                                          ,486.65700000000027,5.428220000000006 ,6.0
CC(C(=O)N(C)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1)c1ccccc1                                                                          ,440.63100000000014,5.9351000000000065,5.17
CC(C)(C)NC(=O)c1ccc(CC2CCN(CCCN(C(=O)C3CCN(S(C)(=O)=O)CC3)c3ccc(Cl)c(Cl)c3)CC2)cc1                                            ,665.7280000000001 ,5.871100000000007 ,7.9399999999999995
CC(C)(C)OC(=O)N1CCC(CCCN2CCC(n3c(=O)[nH]c4ccccc43)CC2)(c2ccc(Cl)c(Cl)c2)CC1                                                   ,587.5920000000001 ,7.022400000000008 ,5.1
CC(C)(C)OC(=O)N1CCC(CCCN2CCC(n3c(=O)[nH]c4ccccc43)CC2)(c2ccccc2)CC1                                                           ,518.7020000000001 ,5.715600000000006 ,5.4
CC(C)(C)OC(=O)N1CCC(CCCN2CCC3(CC2)C(=O)NCN3c2ccccc2)(c2ccccc2)CC1                                                             ,532.729           ,5.164000000000005 ,5.07
CC(C)(C)OC(=O)N1CCC(CCN2CCC3(CC2)C(=O)NCN3c2ccccc2)(c2ccccc2)CC1                                                              ,518.7020000000001 ,4.773900000000003 ,5.34
CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1                                                                     ,471.6850000000001 ,6.445800000000008 ,5.96
CC(C)(c1ccccc1)c1c[nH]nc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C3CCCCC3)C[C@@H]2c2ccccc2)CC1                                          ,568.8060000000003 ,6.6641000000000075,7.94
CC(C)(c1ccccc1)c1cc(C2CCN(C[C@H]3CN([C@@H](C(=O)O)C4CCCCC4)C[C@@H]3c3ccccc3)CC2)[nH]n1                                        ,568.8060000000002 ,6.664100000000007 ,7.94
CC(C)=CCC[C@H](C)[C@H]1CC[C@]2(C)C[C@H]3[C@H](C(=O)C[C@@]3(C)O)/C(C=O)=C\C[C@@H]12                                            ,386.57600000000014,5.276700000000006 ,4.4
CC(C)CC(=O)N(C)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1                                                                                ,392.5870000000001 ,5.1775000000000055,5.47
CC(C)CC1NC(=O)C2(CCN(Cc3ccc(Oc4ccccc4)cc3)CC2)N(CC(C)C)C1=O                                                                   ,477.6490000000002 ,4.8426000000000045,6.48
CC(C)CC1NC(=O)C2(CCN(Cc3ccc(Oc4ccccc4)cc3)CC2)N(Cc2ccccc2)C1=O                                                                ,511.6660000000002 ,5.386800000000005 ,6.52
CC(C)C[C@@H]1NC(=O)C2(CCN(Cc3ccccc3)CC2)N(Cc2ccccc2)C1=O                                                                      ,419.5690000000002 ,3.594500000000002 ,5.5
CC(C)C[C@H](C(=O)O)N1C[C@H](CN2CCC(CCC(F)(F)c3ccc(F)cc3)CC2)[C@@H](c2cccc(F)c2)C1                                             ,548.6650000000001 ,6.763700000000007 ,9.3
CC(C)C[C@H](C(=O)O)N1C[C@H](CN2CCC(CCS(=O)(=O)c3ccc(F)cc3)CC2)[C@@H](c2cccc(F)c2)C1                                           ,562.7230000000001 ,5.055500000000005 ,9.05
CC(C)C[C@H](C(=O)O)N1C[C@H](CN2CCC(CCSc3ccc(F)cc3)CC2)[C@@H](c2cccc(F)c2)C1                                                   ,530.725           ,6.373900000000007 ,9.1
CC(C)C[C@H]1NC(=O)C2(CCN(Cc3ccccc3)CC2)N(Cc2ccccc2)C1=O                                                                       ,419.5690000000002 ,3.594500000000002 ,5.12
CC(C)N1CCN[C@@H](C(=O)N2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)C1                                                                     ,428.36400000000015,2.351700000000001 ,7.66
CC(C)N[C@@H]1CC[C@H](NC(=O)CNC(=O)c2cc(C(F)(F)F)ccc2NC(=O)N2CCC2)C[C@@H]1CS(=O)(=O)c1ccccc1                                   ,637.7250000000003 ,3.7982000000000022,6.09
CC(C)Oc1ccc(C2CCN(Cc3ccc(N)cc3)CC2)cc1NC(=O)c1ccccc1                                                                          ,443.5910000000001 ,5.687900000000004 ,4.18
CC(C)Oc1ccc(C2CCN(Cc3ccc(N)cc3)CC2)cc1NC(=O)c1cnccn1                                                                          ,445.5670000000001 ,4.477900000000003 ,4.11
CC(C)Oc1ccc(C2CCN(Cc3ccc([N+](=O)[O-])cc3)CC2)cc1NC(=O)c1ccccc1                                                               ,473.5730000000002 ,6.013900000000006 ,4.35
CC(C)Oc1ccc(C2CCN(Cc3ccc([N+](=O)[O-])cc3)CC2)cc1NC(=O)c1cnccn1                                                               ,475.5490000000002 ,4.803900000000004 ,4.18
CC(C)Oc1ccc(N2CCN(Cc3ccc(Br)cc3)CC2)cc1NC(=O)c1cnccn1                                                                         ,510.4360000000002 ,4.600800000000003 ,4.64
CC(C)Oc1ccc(N2CCN(Cc3ccc(C(=O)O)cc3)CC2)cc1NC(=O)c1cnccn1                                                                     ,475.5490000000002 ,3.536500000000002 ,4.38
CC(C)Oc1ccc(N2CCN(Cc3ccc(Cl)cc3)CC2)cc1NC(=O)c1cnccn1                                                                         ,465.9850000000002 ,4.491700000000003 ,5.2
CC(C)Oc1ccc(N2CCN(Cc3ccc(N(C)C)cc3)CC2)cc1NC(=O)c1cnccn1                                                                      ,474.6090000000002 ,3.9043000000000028,4.55
CC(C)Oc1ccc(N2CCN(Cc3ccc(N)cc3)CC2)cc1NC(=O)c1cnccn1                                                                          ,446.5550000000002 ,3.4205000000000014,4.57
CC(C)Oc1ccc(N2CCN(Cc3ccc(S(C)(=O)=O)cc3)CC2)cc1NC(=O)c1cnccn1                                                                 ,509.63200000000023,3.2418000000000013,4.34
CC(C)Oc1ccc(N2CCN(Cc3ccc([N+](=O)[O-])cc3)CC2)cc1NC(=O)c1cnccn1                                                               ,476.5370000000002 ,3.746500000000002 ,5.19
CC(C)Oc1ccc(N2CCN(Cc3ccccc3)CC2)cc1NC(=O)c1cnccn1                                                                             ,431.5400000000002 ,3.838300000000003 ,4.99
CC(C)Oc1ccc(N2CCN(Cc3ccccc3[N+](=O)[O-])CC2)cc1NC(=O)c1cnccn1                                                                 ,476.5370000000002 ,3.746500000000002 ,4.78
CC(C)[C@@H]1C[C@H](N(C)C(C)C)CC[C@@H]1N1CC[C@H](Nc2ncnc3ccc(C(F)(F)F)cc23)C1=O                                                ,491.6020000000001 ,5.194900000000005 ,8.0
CC(C)[C@H](C(=O)O)N1C[C@H](CN2CCC(CCC(F)(F)c3ccc(F)cc3)CC2)[C@@H](c2cccc(F)c2)C1                                              ,534.6380000000001 ,6.373600000000008 ,9.3
CC(C)[C@H](C(=O)O)N1C[C@H](CN2CCC(CCCc3ccccc3)CC2)[C@@H](c2ccccc2)C1                                                          ,462.67800000000017,5.546100000000005 ,9.15
CC(C)[C@H](C(=O)O)N1C[C@H](CN2CCC(CCS(=O)(=O)c3ccc(F)cc3)CC2)[C@@H](c2cccc(F)c2)C1                                            ,548.6960000000001 ,4.665400000000004 ,9.05
CC(C)[C@H](C(=O)O)N1C[C@H](CN2CCC(CCSc3ccc(F)cc3)CC2)[C@@H](c2cccc(F)c2)C1                                                    ,516.6980000000001 ,5.983800000000007 ,9.1
CC(C)[C@H](C(=O)O)N1C[C@H](CN2CCC(O)(CCCc3ccccc3)CC2)[C@@H](c2ccccc2)C1                                                       ,478.6770000000002 ,4.661000000000004 ,8.7
CC(C)[C@H](C(=O)O)N1C[C@H](CN2CCC(c3ccc(F)cc3)CC2)[C@@H](c2ccccc2)C1                                                          ,438.58700000000016,4.829900000000005 ,7.44
CC(C)[C@H](C(=O)O)N1C[C@H](CN2CCC(c3cnc(Cc4ccccc4)[nH]3)CC2)[C@@H](c2ccccc2)C1                                                ,500.6870000000002 ,5.004700000000005 ,8.15
CC(C)[C@H](C(=O)O)N1C[C@H](CN2CCC(c3cnc(Cc4ccccc4)o3)CC2)[C@@H](c2ccccc2)C1                                                   ,501.6710000000003 ,5.269600000000005 ,8.42
CC(C)[C@H](C(=O)O)N1C[C@H](CN2CCC(c3cnc(Cc4ccccc4)s3)CC2)[C@@H](c2ccccc2)C1                                                   ,517.7390000000001 ,5.738100000000006 ,9.29
CC(C)[C@]1(C(=O)N2CCN(c3cccc(C(F)(F)F)c3)CC2)CC[C@@H](NC2CCOCC2)C1                                                            ,467.5760000000004 ,4.3175000000000034,6.55
CC(C)[C@]1(C(=O)N2CCN(c3cccc(C(F)(F)F)c3)CC2)CC[C@@H](N[C@@H]2CCOC[C@@H]2C)C1                                                 ,481.6030000000004 ,4.563500000000004 ,6.97
CC(C)[C@]1(C(=O)N2CCN(c3cccc(C(F)(F)F)c3)CC2)CC[C@@H](N[C@H]2CCOC[C@@H]2C)C1                                                  ,481.6030000000004 ,4.563500000000004 ,6.43
CC(C)[C@]1(C(=O)N2CCN(c3cccc(C(F)(F)F)c3)CC2)CC[C@@H](N[C@H]2CCOC[C@H]2C)C1                                                   ,481.6030000000004 ,4.563500000000004 ,7.11
CC(C)c1cccc(C(C)C)c1NC(=O)NCC1(O)CCN(Cc2cc(Br)ccc2OCc2ccc(Cl)cc2)CC1                                                          ,643.066           ,8.076900000000007 ,7.46
CC(C)c1noc(C2CCN(C(C)C[C@H](NC(=O)C3CCC3)c3ccccc3)CC2)n1                                                                      ,424.5890000000002 ,4.808600000000005 ,7.02
CC(CCN1CCC(c2ccccc2)CC1)(CN1C(=O)N[C@H](Cc2c[nH]c3ccccc23)C1=O)c1cccc(Cl)c1                                                   ,569.1490000000002 ,6.511800000000007 ,7.0
CC(CCNC(=O)c1c(Cl)cncc1Cl)N1CCC(C(O)c2ccc(Br)cc2)CC1                                                                          ,515.2790000000001 ,5.104900000000006 ,5.47
CC(CCNC(=O)c1c(Cl)cncc1Cl)N1CCC(C(Oc2cc(Cl)ccn2)c2ccc(C(F)(F)F)cc2)CC1                                                        ,615.9110000000003 ,7.496300000000006 ,7.16
CC(CCNC(=O)c1c(Cl)cncc1Cl)N1CCC(C(Oc2cccc(C#N)c2)c2ccc(C(F)(F)F)cc2)CC1                                                       ,605.4880000000003 ,7.3195800000000055,7.3
CC(CCNC(=O)c1c(Cl)cncc1Cl)N1CCC(C(Oc2cccc(C#N)n2)c2ccc(C(F)(F)F)cc2)CC1                                                       ,606.4760000000002 ,6.714580000000005 ,7.4
CC(CCNC(=O)c1c(Cl)cncc1Cl)N1CCC(C(Oc2cccc(C(F)(F)F)n2)c2ccc(C(F)(F)F)cc2)CC1                                                  ,649.4630000000002 ,7.861700000000006 ,6.89
CC(CCNC(=O)c1c(Cl)cncc1Cl)N1CCC(C(Oc2cccc(Cl)c2)c2ccc(C(F)(F)F)cc2)CC1                                                        ,614.9230000000002 ,8.101300000000005 ,7.22
CC(CCNC(=O)c1c(Cl)cncc1Cl)N1CCC(C(Oc2cccc(Cl)n2)c2ccc(C(F)(F)F)cc2)CC1                                                        ,615.9110000000003 ,7.496300000000006 ,7.7
CC(CCNC(=O)c1c(Cl)cncc1Cl)N1CCC(C(Oc2cccc(Cl)n2)c2ccc(OC(F)(F)F)cc2)CC1                                                       ,631.9100000000003 ,7.376100000000006 ,7.52
CC(CCNC(=O)c1c(Cl)cncc1Cl)N1CCC(C(Oc2cccc(Cl)n2)c2ccc(S(C)(=O)=O)cc2)CC1                                                      ,626.0060000000001 ,5.881000000000006 ,8.0
CC(CCNC(=O)c1c(Cl)cncc1Cl)N1CCC(C(Oc2cccc(F)c2)c2ccc(C(F)(F)F)cc2)CC1                                                         ,598.4680000000002 ,7.587000000000006 ,7.4
CC(CCNC(=O)c1c(Cl)cncc1Cl)N1CCC(C(Oc2ccccc2)c2ccc(Br)cc2)CC1                                                                  ,591.3770000000001 ,7.1916000000000055,6.89
CC(CCNC(=O)c1c(Cl)cncc1Cl)N1CCC(C(Oc2ccccc2)c2ccc(C(F)(F)F)cc2)CC1                                                            ,580.4780000000001 ,7.447900000000006 ,7.3
CC(CCNC(=O)c1c(Cl)cncc1Cl)N1CCC(C(Oc2ccccc2C#N)c2ccc(C(F)(F)F)cc2)CC1                                                         ,605.4880000000003 ,7.3195800000000055,7.0
CC(CCNC(=O)c1c(Cl)cncc1Cl)N1CCC(C(Oc2ccccc2Cl)c2ccc(C(F)(F)F)cc2)CC1                                                          ,614.9230000000002 ,8.101300000000005 ,6.92
CC(CCNC(=O)c1c(Cl)cncc1Cl)N1CCC(C(Oc2ccccn2)c2ccc(Br)cc2)CC1                                                                  ,592.365           ,6.586600000000005 ,6.85
CC(CCNC(=O)c1c(Cl)cncc1Cl)N1CCC(C(Oc2ccccn2)c2ccc(C(F)(F)F)cc2)CC1                                                            ,581.4660000000001 ,6.8429000000000055,7.52
CC(CCNC(=O)c1c(Cl)cncc1Cl)N1CCC(C(Oc2cccnc2)c2ccc(Br)cc2)CC1                                                                  ,592.365           ,6.586600000000005 ,6.01
CC(CCNC(=O)c1c(Cl)cncc1Cl)N1CCC(C(Oc2ncccc2Cl)c2ccc(C(F)(F)F)cc2)CC1                                                          ,615.9110000000002 ,7.496300000000006 ,6.85
CC(CCNC(=O)c1c(Cl)cncc1Cl)N1CCC(C2(c3ccc(C(F)(F)F)cc3)Cc3ccccc3O2)CC1                                                         ,592.4890000000001 ,7.158200000000007 ,7.4
CC(CCNC(=O)c1c(Cl)cncc1Cl)N1CCC(C2(c3ccc(C(F)(F)F)cc3)Oc3ccccc3O2)CC1                                                         ,594.4610000000001 ,6.952000000000006 ,7.52
CC(CCNC(=O)c1c(Cl)cncc1Cl)N1CCC(C2=NOCc3cc(Br)ccc32)CC1                                                                       ,540.2890000000001 ,5.305800000000005 ,4.91
CC(CCNC(=O)c1c(Cl)cncc1Cl)N1CCC(N(Cc2cccc(C#N)c2)c2ccc(Br)cc2)CC1                                                             ,615.4030000000001 ,6.7021800000000065,8.1
CC(CCNC(=O)c1c(Cl)cncc1Cl)N1CCC(N(Cc2cccc(C#N)c2)c2ccc(C#N)cc2)CC1                                                            ,561.5170000000002 ,5.811360000000006 ,7.92
CC(CCNC(=O)c1c(Cl)cncc1Cl)N1CCC(N(Cc2cccc(C#N)c2)c2ccc(C(F)(F)F)cc2)CC1                                                       ,604.5040000000002 ,6.958480000000006 ,8.52
CC(CCNC(=O)c1c(Cl)cncc1Cl)N1CCC(N(Cc2cccc(C#N)c2)c2ccc(OC(F)(F)F)cc2)CC1                                                      ,620.5030000000003 ,6.8382800000000055,8.52
CC(CCNC(=O)c1c(Cl)cncc1Cl)N1CCC(N(Cc2cccc(Cl)c2)c2ccc(Br)cc2)CC1                                                              ,624.8380000000001 ,7.483900000000006 ,7.52
CC(CCNC(=O)c1c(Cl)cncc1Cl)N1CCC(N(Cc2ccccc2)c2ccc(Br)cc2)CC1                                                                  ,590.393           ,6.830500000000006 ,7.414999999999999
CC(CCNC(=O)c1c(Cl)cncc1Cl)N1CCC(N(Cc2ccccc2)c2ccc(C#N)cc2)CC1                                                                 ,536.5070000000002 ,5.939680000000006 ,7.72
CC(CCNC(=O)c1c(Cl)cncc1Cl)N1CCC(N(Cc2ccccc2)c2ccc(C(=O)N(C)C)cc2)CC1                                                          ,582.5760000000001 ,5.769800000000005 ,6.94
CC(CCNC(=O)c1c(Cl)cncc1Cl)N1CCC(N(Cc2ccccc2)c2ccc(C(F)(F)F)cc2)CC1                                                            ,579.4940000000001 ,7.086800000000006 ,7.47
CC(CCNC(=O)c1c(Cl)cncc1Cl)N1CCC(N(Cc2ccccc2)c2ccc(OC(F)(F)F)cc2)CC1                                                           ,595.4930000000002 ,6.966600000000006 ,7.58
CC(CCNC(=O)c1c(Cl)cncc1Cl)N1CCC(N(Cc2ccccc2)c2ccc(Oc3ccc(C(=O)O)cc3)cc2)CC1                                                   ,647.6030000000002 ,7.558500000000008 ,7.96
CC(C[C@H](NC(=O)C1CCC1)c1ccccc1)N1CCC(c2[nH]ncc2-c2ccncc2)CC1                                                                 ,457.62200000000024,5.087300000000004 ,6.42
CC(C[C@H](NC(=O)C1CCC1)c1ccccc1)N1CCC(c2nnc(CN(C)C)o2)CC1                                                                     ,439.6040000000003 ,3.746800000000003 ,6.27
CC(C[C@H](NC(=O)C1CCC1)c1ccccc1)N1CCC(n2cc(-c3ccccc3)[nH]c2=O)CC1                                                             ,472.63300000000027,4.9165000000000045,5.64
CC(O)(CCC1CCN(C[C@H]2CN([C@H](CC3CC3)C(=O)O)C[C@@H]2c2cccc(F)c2)CC1)c1ccc(F)cc1                                               ,540.6950000000003 ,5.633400000000005 ,8.8
CC(c1ccccc1)N1C[C@H](CN2CCC(c3ccccc3)CC2)[C@@H](c2ccccc2)C1                                                                   ,424.6320000000001 ,6.3428000000000075,6.32
CC1(N2CCC(N(c3ccccc3)c3ccccc3)CC2)CCN(C(=O)C2CCCCC2)CC1                                                                       ,459.67800000000057,6.250500000000007 ,6.3149999999999995
CC1(N2CCC(N(c3ccccc3)c3ccccc3)CC2)CCN(C(=O)c2c(Cl)cccc2Cl)CC1                                                                 ,522.5200000000003 ,7.290800000000007 ,8.393333333333333
CC1(N2CCC(N(c3ccccc3)c3ccccc3)CC2)CCN(C(=O)c2c[nH]c3ccccc23)CC1                                                               ,492.6670000000004 ,6.465300000000007 ,6.9350000000000005
CC1(N2CCC(N(c3ccccc3)c3ccccc3)CC2)CCN(C(=O)c2cccc3[nH]ccc23)CC1                                                               ,492.6670000000004 ,6.465300000000007 ,7.5
CC1(N2CCC(N(c3ccccc3)c3ccccc3)CC2)CCN(C(=O)c2cccc3ccccc23)CC1                                                                 ,503.69000000000045,7.137200000000008 ,8.24
